variable name,long name,CF convention,dimensions,output frequency
AEROD_v,Total Aerosol Optical Depth in visible band,,"[lat, lon]",[month]
ANRAIN,Average rain number conc,,"[lat, lon, lev]",[month]
ANSNOW,Average snow number conc,,"[lat, lon, lev]",[month]
AREI,Average ice effective radius,,"[lat, lon, lev]",[month]
AREL,Average droplet effective radius,,"[lat, lon, lev]",[month]
AWNC,Average cloud water number conc,,"[lat, lon, lev]",[month]
AWNI,Average cloud ice number conc,,"[lat, lon, lev]",[month]
CLDHGH,Vertically-integrated high cloud,,"[lat, lon]",[month]
CLDLOW,Vertically-integrated low cloud,,"[lat, lon]",[month]
CLDMED,Vertically-integrated mid-level cloud,,"[lat, lon]",[month]
CLDTOT,Vertically-integrated total cloud,,"[lat, lon]",[month]
CLOUD,Cloud fraction,,"[lat, lon, lev]",[month]
DCQ,Q tendency due to moist processes,,"[lat, lon, lev]",[month]
DTCOND,T tendency - moist processes,,"[lat, lon, lev]",[month]
FLDS,Downwelling longwave flux at surface,,"[lat, lon]",[month]
FLNS,Net longwave flux at surface,,"[lat, lon]",[month]
FLNSC,Clearsky net longwave flux at surface,,"[lat, lon]",[month]
FLNT,Net longwave flux at top of model,,"[lat, lon]",[month]
FLNTC,Clearsky net longwave flux at top of model,,"[lat, lon]",[month]
FLUT,Upwelling longwave flux at top of model,,"[lat, lon]",[month]
FLUTC,Clearsky upwelling longwave flux at top of model,,"[lat, lon]",[month]
FSDS,Downwelling solar flux at surface,,"[lat, lon]",[month]
FSDSC,Clearsky downwelling solar flux at surface,,"[lat, lon]",[month]
FSNS,Net solar flux at surface,,"[lat, lon]",[month]
FSNSC,Clearsky net solar flux at surface,,"[lat, lon]",[month]
FSNT,Net solar flux at top of model,,"[lat, lon]",[month]
FSNTC,Clearsky net solar flux at top of model,,"[lat, lon]",[month]
FSNTOA,Net solar flux at top of atmosphere,,"[lat, lon]",[month]
FSNTOAC,Clearsky net solar flux at top of atmosphere,,"[lat, lon]",[month]
FSUTOA,Upwelling solar flux at top of atmosphere,,"[lat, lon]",[month]
H216OI,H216O isotope mmr for ICE,,"[lat, lon, lev]",[month]
H216OL,H216O isotope mmr for LIQUID,,"[lat, lon, lev]",[month]
H216OR,H216O isotope mmr for RAINS,,"[lat, lon, lev]",[month]
H216OS,H216O isotope mmr for SNOWS,,"[lat, lon, lev]",[month]
H216OV,H216O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
H216Or,H216O isotope mmr for RAINC,,"[lat, lon, lev]",[month]
H216Os,H216O isotope mmr for SNOWC,,"[lat, lon, lev]",[month]
H218OI,H218O isotope mmr for ICE,,"[lat, lon, lev]",[month]
H218OL,H218O isotope mmr for LIQUID,,"[lat, lon, lev]",[month]
H218OR,H218O isotope mmr for RAINS,,"[lat, lon, lev]",[month]
H218OS,H218O isotope mmr for SNOWS,,"[lat, lon, lev]",[month]
H218OV,H218O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
H218Or,H218O isotope mmr for RAINC,,"[lat, lon, lev]",[month]
H218Os,H218O isotope mmr for SNOWC,,"[lat, lon, lev]",[month]
H2OI,H2O isotope mmr for ICE,,"[lat, lon, lev]",[month]
H2OL,H2O isotope mmr for LIQUID,,"[lat, lon, lev]",[month]
H2OR,H2O isotope mmr for RAINS,,"[lat, lon, lev]",[month]
H2OS,H2O isotope mmr for SNOWS,,"[lat, lon, lev]",[month]
H2OV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
H2Or,H2O isotope mmr for RAINC,,"[lat, lon, lev]",[month]
H2Os,H2O isotope mmr for SNOWC,,"[lat, lon, lev]",[month]
HDOI,HD16O isotope mmr for ICE,,"[lat, lon, lev]",[month]
HDOL,HD16O isotope mmr for LIQUID,,"[lat, lon, lev]",[month]
HDOR,HD16O isotope mmr for RAINS,,"[lat, lon, lev]",[month]
HDOS,HD16O isotope mmr for SNOWS,,"[lat, lon, lev]",[month]
HDOV,HD16O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
HDOr,HD16O isotope mmr for RAINC,,"[lat, lon, lev]",[month]
HDOs,HD16O isotope mmr for SNOWC,,"[lat, lon, lev]",[month]
ICEFRAC,Fraction of sfc area covered by sea-ice,,"[lat, lon]",[month]
LANDFRAC,Fraction of sfc area covered by land,,"[lat, lon]",[month]
LAT05NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT05SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT15NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT15SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT25NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT25SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT35NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT35SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT45NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT45SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT55NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT55SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT65NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT65SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT75NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT75SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT85NV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LAT85SV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LHFLX,Surface latent heat flux,,"[lat, lon]",[month]
LON05EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON105EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON115EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON125EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON135EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON145EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON155EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON15EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON165EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON175EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON185EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON195EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON205EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON215EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON225EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON235EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON245EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON255EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON25EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON265EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON275EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON285EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON295EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON305EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON315EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON325EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON335EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON345EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON355EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON35EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON45EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON55EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON65EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON75EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON85EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LON95EV,H2O isotope mmr for VAPOR,,"[lat, lon, lev]","[month, day]"
LWCF,Longwave cloud forcing,,"[lat, lon]",[month]
OMEGA,Vertical velocity (pressure),,"[lat, lon, lev]","[month, day]"
PBLH,PBL height,,"[lat, lon]",[month]
PRECC,Convective precipitation rate (liq + ice),,"[lat, lon]",[month]
PRECL,Large-scale (stable) precipitation rate (liq + ice),,"[lat, lon]",[month]
PRECRC_H216Or,Convective rain rate for H216Or,,"[lat, lon]",[month]
PRECRC_H218Or,Convective rain rate for H218Or,,"[lat, lon]",[month]
PRECRC_H2Or,Convective rain rate for H2Or,,"[lat, lon]",[month]
PRECRC_HDOr,Convective rain rate for HDOr,,"[lat, lon]",[month]
PRECRC_LAT05Nr,Convective rain rate for LAT05Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT05Sr,Convective rain rate for LAT05Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT15Nr,Convective rain rate for LAT15Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT15Sr,Convective rain rate for LAT15Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT25Nr,Convective rain rate for LAT25Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT25Sr,Convective rain rate for LAT25Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT35Nr,Convective rain rate for LAT35Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT35Sr,Convective rain rate for LAT35Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT45Nr,Convective rain rate for LAT45Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT45Sr,Convective rain rate for LAT45Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT55Nr,Convective rain rate for LAT55Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT55Sr,Convective rain rate for LAT55Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT65Nr,Convective rain rate for LAT65Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT65Sr,Convective rain rate for LAT65Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT75Nr,Convective rain rate for LAT75Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT75Sr,Convective rain rate for LAT75Sr,,"[lat, lon]","[month, day]"
PRECRC_LAT85Nr,Convective rain rate for LAT85Nr,,"[lat, lon]","[month, day]"
PRECRC_LAT85Sr,Convective rain rate for LAT85Sr,,"[lat, lon]","[month, day]"
PRECRC_LON05Er,Convective rain rate for LON05Er,,"[lat, lon]","[month, day]"
PRECRC_LON105Er,Convective rain rate for LON105Er,,"[lat, lon]","[month, day]"
PRECRC_LON115Er,Convective rain rate for LON115Er,,"[lat, lon]","[month, day]"
PRECRC_LON125Er,Convective rain rate for LON125Er,,"[lat, lon]","[month, day]"
PRECRC_LON135Er,Convective rain rate for LON135Er,,"[lat, lon]","[month, day]"
PRECRC_LON145Er,Convective rain rate for LON145Er,,"[lat, lon]","[month, day]"
PRECRC_LON155Er,Convective rain rate for LON155Er,,"[lat, lon]","[month, day]"
PRECRC_LON15Er,Convective rain rate for LON15Er,,"[lat, lon]","[month, day]"
PRECRC_LON165Er,Convective rain rate for LON165Er,,"[lat, lon]","[month, day]"
PRECRC_LON175Er,Convective rain rate for LON175Er,,"[lat, lon]","[month, day]"
PRECRC_LON185Er,Convective rain rate for LON185Er,,"[lat, lon]","[month, day]"
PRECRC_LON195Er,Convective rain rate for LON195Er,,"[lat, lon]","[month, day]"
PRECRC_LON205Er,Convective rain rate for LON205Er,,"[lat, lon]","[month, day]"
PRECRC_LON215Er,Convective rain rate for LON215Er,,"[lat, lon]","[month, day]"
PRECRC_LON225Er,Convective rain rate for LON225Er,,"[lat, lon]","[month, day]"
PRECRC_LON235Er,Convective rain rate for LON235Er,,"[lat, lon]","[month, day]"
PRECRC_LON245Er,Convective rain rate for LON245Er,,"[lat, lon]","[month, day]"
PRECRC_LON255Er,Convective rain rate for LON255Er,,"[lat, lon]","[month, day]"
PRECRC_LON25Er,Convective rain rate for LON25Er,,"[lat, lon]","[month, day]"
PRECRC_LON265Er,Convective rain rate for LON265Er,,"[lat, lon]","[month, day]"
PRECRC_LON275Er,Convective rain rate for LON275Er,,"[lat, lon]","[month, day]"
PRECRC_LON285Er,Convective rain rate for LON285Er,,"[lat, lon]","[month, day]"
PRECRC_LON295Er,Convective rain rate for LON295Er,,"[lat, lon]","[month, day]"
PRECRC_LON305Er,Convective rain rate for LON305Er,,"[lat, lon]","[month, day]"
PRECRC_LON315Er,Convective rain rate for LON315Er,,"[lat, lon]","[month, day]"
PRECRC_LON325Er,Convective rain rate for LON325Er,,"[lat, lon]","[month, day]"
PRECRC_LON335Er,Convective rain rate for LON335Er,,"[lat, lon]","[month, day]"
PRECRC_LON345Er,Convective rain rate for LON345Er,,"[lat, lon]","[month, day]"
PRECRC_LON355Er,Convective rain rate for LON355Er,,"[lat, lon]","[month, day]"
PRECRC_LON35Er,Convective rain rate for LON35Er,,"[lat, lon]","[month, day]"
PRECRC_LON45Er,Convective rain rate for LON45Er,,"[lat, lon]","[month, day]"
PRECRC_LON55Er,Convective rain rate for LON55Er,,"[lat, lon]","[month, day]"
PRECRC_LON65Er,Convective rain rate for LON65Er,,"[lat, lon]","[month, day]"
PRECRC_LON75Er,Convective rain rate for LON75Er,,"[lat, lon]","[month, day]"
PRECRC_LON85Er,Convective rain rate for LON85Er,,"[lat, lon]","[month, day]"
PRECRC_LON95Er,Convective rain rate for LON95Er,,"[lat, lon]","[month, day]"
PRECRL_H216OR,Large-scale (stable) rain rate for H216OR,,"[lat, lon]",[month]
PRECRL_H218OR,Large-scale (stable) rain rate for H218OR,,"[lat, lon]",[month]
PRECRL_H2OR,Large-scale (stable) rain rate for H2OR,,"[lat, lon]",[month]
PRECRL_HDOR,Large-scale (stable) rain rate for HDOR,,"[lat, lon]",[month]
PRECRL_LAT05NR,Large-scale (stable) rain rate for LAT05NR,,"[lat, lon]","[month, day]"
PRECRL_LAT05SR,Large-scale (stable) rain rate for LAT05SR,,"[lat, lon]","[month, day]"
PRECRL_LAT15NR,Large-scale (stable) rain rate for LAT15NR,,"[lat, lon]","[month, day]"
PRECRL_LAT15SR,Large-scale (stable) rain rate for LAT15SR,,"[lat, lon]","[month, day]"
PRECRL_LAT25NR,Large-scale (stable) rain rate for LAT25NR,,"[lat, lon]","[month, day]"
PRECRL_LAT25SR,Large-scale (stable) rain rate for LAT25SR,,"[lat, lon]","[month, day]"
PRECRL_LAT35NR,Large-scale (stable) rain rate for LAT35NR,,"[lat, lon]","[month, day]"
PRECRL_LAT35SR,Large-scale (stable) rain rate for LAT35SR,,"[lat, lon]","[month, day]"
PRECRL_LAT45NR,Large-scale (stable) rain rate for LAT45NR,,"[lat, lon]","[month, day]"
PRECRL_LAT45SR,Large-scale (stable) rain rate for LAT45SR,,"[lat, lon]","[month, day]"
PRECRL_LAT55NR,Large-scale (stable) rain rate for LAT55NR,,"[lat, lon]","[month, day]"
PRECRL_LAT55SR,Large-scale (stable) rain rate for LAT55SR,,"[lat, lon]","[month, day]"
PRECRL_LAT65NR,Large-scale (stable) rain rate for LAT65NR,,"[lat, lon]","[month, day]"
PRECRL_LAT65SR,Large-scale (stable) rain rate for LAT65SR,,"[lat, lon]","[month, day]"
PRECRL_LAT75NR,Large-scale (stable) rain rate for LAT75NR,,"[lat, lon]","[month, day]"
PRECRL_LAT75SR,Large-scale (stable) rain rate for LAT75SR,,"[lat, lon]","[month, day]"
PRECRL_LAT85NR,Large-scale (stable) rain rate for LAT85NR,,"[lat, lon]","[month, day]"
PRECRL_LAT85SR,Large-scale (stable) rain rate for LAT85SR,,"[lat, lon]","[month, day]"
PRECRL_LON05ER,Large-scale (stable) rain rate for LON05ER,,"[lat, lon]","[month, day]"
PRECRL_LON105ER,Large-scale (stable) rain rate for LON105ER,,"[lat, lon]","[month, day]"
PRECRL_LON115ER,Large-scale (stable) rain rate for LON115ER,,"[lat, lon]","[month, day]"
PRECRL_LON125ER,Large-scale (stable) rain rate for LON125ER,,"[lat, lon]","[month, day]"
PRECRL_LON135ER,Large-scale (stable) rain rate for LON135ER,,"[lat, lon]","[month, day]"
PRECRL_LON145ER,Large-scale (stable) rain rate for LON145ER,,"[lat, lon]","[month, day]"
PRECRL_LON155ER,Large-scale (stable) rain rate for LON155ER,,"[lat, lon]","[month, day]"
PRECRL_LON15ER,Large-scale (stable) rain rate for LON15ER,,"[lat, lon]","[month, day]"
PRECRL_LON165ER,Large-scale (stable) rain rate for LON165ER,,"[lat, lon]","[month, day]"
PRECRL_LON175ER,Large-scale (stable) rain rate for LON175ER,,"[lat, lon]","[month, day]"
PRECRL_LON185ER,Large-scale (stable) rain rate for LON185ER,,"[lat, lon]","[month, day]"
PRECRL_LON195ER,Large-scale (stable) rain rate for LON195ER,,"[lat, lon]","[month, day]"
PRECRL_LON205ER,Large-scale (stable) rain rate for LON205ER,,"[lat, lon]","[month, day]"
